lat,lon
21.500516,-157.534491
21.499905,-157.534336
21.499752,-157.534297
21.499447,-157.534221
21.499294,-157.534183
21.49807,-157.533883
21.497917,-157.533846
21.49761,-157.533772
21.497457,-157.533736
21.496844,-157.533591
21.49669,-157.533556
21.496384,-157.533485
21.49623,-157.53345
21.495001,-157.533173
21.494848,-157.533138
21.49454,-157.53307
21.494386,-157.533037
21.493771,-157.532904
21.493617,-157.532871
21.493309,-157.532806
21.493155,-157.532774
21.491884,-157.532512
21.491656,-157.532465
21.491275,-157.532389
21.491047,-157.532343
21.490363,-157.532209
21.490141,-157.532165
21.489773,-157.532095
21.489568,-157.532056
21.48946,-157.532035
21.489286,-157.532003
21.488958,-157.531943
21.488759,-157.531907
21.488095,-157.531788
21.487595,-157.5317
21.486414,-157.531497
21.486039,-157.531434
21.485418,-157.531332
21.485045,-157.531272
21.483925,-157.531097
21.483552,-157.53104
21.482929,-157.530947
21.482555,-157.530893
21.481433,-157.530734
21.481059,-157.530683
21.480435,-157.530599
21.480061,-157.530551
21.478937,-157.530409
21.478562,-157.530363
21.477937,-157.530289
21.477562,-157.530246
21.476436,-157.530121
21.476061,-157.53008
21.475435,-157.530015
21.47506,-157.529978
21.473933,-157.529869
21.473557,-157.529835
21.47293,-157.529779
21.472552,-157.529747
21.471361,-157.52965
21.470861,-157.529612
21.470109,-157.529556
21.469617,-157.529522
21.469322,-157.529502
21.469098,-157.529488
21.468742,-157.529466
21.468529,-157.529453
21.467888,-157.529416
21.467675,-157.529404
21.467319,-157.529385
21.467105,-157.529374
21.46593,-157.529316
21.465788,-157.529309
21.465503,-157.529296
21.46536,-157.52929
21.46479,-157.529267
21.464648,-157.529261
21.464363,-157.529251
21.46422,-157.529246
21.46308,-157.529209
21.462938,-157.529205
21.462653,-157.529197
21.46251,-157.529193
21.46194,-157.529179
21.461797,-157.529176
21.461512,-157.529171
21.46137,-157.529168
21.460194,-157.52915
21.459984,-157.529147
21.459633,-157.529143
21.459422,-157.529141
21.458785,-157.529136
21.458536,-157.529135
21.458057,-157.529134
21.457812,-157.529135
21.45742,-157.529136
21.456903,-157.529139
21.456571,-157.529142
21.456033,-157.529149
21.455711,-157.529154
21.454745,-157.529172
21.454423,-157.529179
21.453886,-157.529193
21.453564,-157.529202
21.45304,-157.529219
21.452356,-157.528898
21.451882,-157.528264
21.451667,-157.527978
21.451306,-157.527501
21.451088,-157.527215
21.450399,-157.526316
21.450112,-157.525944
21.44968,-157.525389
21.449435,-157.525074
21.449346,-157.524961
21.449154,-157.524717
21.449066,-157.524607
21.448773,-157.524238
21.448577,-157.523993
21.447995,-157.523269
21.4478,-157.523028
21.447475,-157.522628
21.447279,-157.522389
21.446206,-157.521084
21.446075,-157.520926
21.445814,-157.520612
21.445683,-157.520455
21.445156,-157.519828
21.445024,-157.519672
21.444759,-157.51936
21.444626,-157.519205
21.44356,-157.517965
21.443427,-157.51781
21.443159,-157.517501
21.443024,-157.517347
21.442485,-157.516734
21.44235,-157.51658
21.442079,-157.516275
21.441943,-157.516123
21.440852,-157.514908
21.440715,-157.514756
21.440441,-157.514454
21.440303,-157.514303
21.439751,-157.513702
21.439613,-157.513552
21.439336,-157.513253
21.439197,-157.513104
21.438081,-157.511915
21.437941,-157.511766
21.437661,-157.511471
21.43752,-157.511323
21.436957,-157.510735
21.436815,-157.510588
21.436532,-157.510296
21.43639,-157.51015
21.43525,-157.508987
21.435107,-157.508842
21.434821,-157.508553
21.434677,-157.508409
21.434102,-157.507834
21.433957,-157.507691
21.433668,-157.507405
21.433523,-157.507262
21.43236,-157.506126
21.432214,-157.505985
21.431922,-157.505702
21.431776,-157.505561
21.431188,-157.505
21.431041,-157.50486
21.430746,-157.504581
21.430598,-157.504442
21.429375,-157.503299
21.429154,-157.503094
21.428785,-157.502752
21.428563,-157.502548
21.427896,-157.501938
21.427677,-157.501738
21.427312,-157.501408
21.427102,-157.50122
21.426984,-157.501114
21.426783,-157.500935
21.426393,-157.50059
21.426159,-157.500384
21.425467,-157.499778
21.425235,-157.499577
21.424849,-157.499243
21.424617,-157.499043
21.423348,-157.497958
21.423194,-157.497827
21.422885,-157.497565
21.422731,-157.497435
21.42211,-157.496916
21.421955,-157.496787
21.421643,-157.496529
21.421487,-157.496401
21.420558,-157.495672
21.420224,-157.495391
21.420069,-157.495261
21.419727,-157.494974
21.419604,-157.494873
21.418975,-157.494366
21.418817,-157.49424
21.4185,-157.493991
21.41834,-157.493867
21.418108,-157.493686
21.41723,-157.493024
21.417054,-157.492895
21.416894,-157.492773
21.416592,-157.492499
21.416432,-157.492377
21.415791,-157.491887
21.41563,-157.491765
21.415309,-157.491522
21.415147,-157.491401
21.413855,-157.490437
21.413694,-157.490317
21.413369,-157.490078
21.412397,-157.489418
21.412227,-157.489287
21.411623,-157.488846
21.410953,-157.488355
21.410588,-157.488088
21.410017,-157.487681
21.409355,-157.487218
21.409151,-157.487076
21.40882,-157.486848
21.408569,-157.486677
21.40808,-157.486346
21.407672,-157.486074
21.406833,-157.485522
21.406143,-157.48508
21.405735,-157.484815
21.405389,-157.484595
21.405065,-157.484367
21.403838,-157.483543
21.403629,-157.483409
21.403211,-157.483141
21.402959,-157.482982
21.402204,-157.482505
21.401957,-157.48235
21.401545,-157.482094
21.40131,-157.481948
21.401176,-157.481866
21.400948,-157.481726
21.400505,-157.481457
21.400241,-157.481297
21.399459,-157.480829
21.399199,-157.480674
21.398764,-157.480416
21.398502,-157.480262
21.397076,-157.479429
21.396903,-157.479328
21.396556,-157.479128
21.396382,-157.479029
21.395687,-157.478633
21.395513,-157.478534
21.395164,-157.478339
21.394989,-157.478241
21.393591,-157.477466
21.393415,-157.477369
21.393065,-157.477177
21.392889,-157.477082
21.392186,-157.476702
21.39201,-157.476608
21.391657,-157.47642
21.39148,-157.476327
21.390066,-157.475584
21.389889,-157.475492
21.389534,-157.475308
21.389357,-157.475217
21.388646,-157.474854
21.388468,-157.474763
21.388111,-157.474584
21.387933,-157.474495
21.386504,-157.473785
21.386325,-157.473697
21.385967,-157.473522
21.385787,-157.473435
21.385069,-157.473088
21.384889,-157.473002
21.384529,-157.472831
21.384349,-157.472746
21.382905,-157.47207
21.382725,-157.471986
21.382363,-157.471819
21.382182,-157.471736
21.381457,-157.471406
21.381275,-157.471325
21.380912,-157.471162
21.38073,-157.471081
21.379273,-157.470439
21.379091,-157.470359
21.378726,-157.470201
21.378543,-157.470122
21.377811,-157.469809
21.377628,-157.469732
21.377261,-157.469577
21.377078,-157.469501
21.375563,-157.468874
21.37529,-157.468762
21.374834,-157.468577
21.374561,-157.468466
21.37374,-157.468138
21.373472,-157.468031
21.373027,-157.467855
21.372774,-157.467756
21.372627,-157.4677
21.372378,-157.467604
21.371898,-157.467421
21.37161,-157.467312
21.370764,-157.466996
21.370482,-157.466891
21.370011,-157.466718
21.369728,-157.466615
21.368188,-157.466059
21.368001,-157.465992
21.367627,-157.465859
21.36744,-157.465794
21.366691,-157.465533
21.366503,-157.465468
21.366128,-157.46534
21.36594,-157.465276
21.364436,-157.464772
21.364248,-157.46471
21.363872,-157.464586
21.363683,-157.464525
21.362929,-157.464281
21.36274,-157.464221
21.362362,-157.464102
21.362173,-157.464042
21.360659,-157.463574
21.36047,-157.463515
21.360091,-157.4634
21.359901,-157.463343
21.359142,-157.463118
21.358952,-157.463062
21.358572,-157.462951
21.358381,-157.462897
21.356858,-157.462463
21.356668,-157.462409
21.356287,-157.462303
21.356096,-157.462251
21.355332,-157.462043
21.355141,-157.461991
21.354759,-157.46189
21.354567,-157.461839
21.353036,-157.461441
21.352844,-157.461392
21.352461,-157.461295
21.352269,-157.461247
21.351501,-157.461057
21.351309,-157.46101
21.350925,-157.460917
21.350733,-157.460871
21.349193,-157.460509
21.349001,-157.460464
21.348615,-157.460376
21.348423,-157.460332
21.347651,-157.46016
21.347458,-157.460118
21.347072,-157.460034
21.346879,-157.459993
21.345285,-157.459656
21.344998,-157.459597
21.344519,-157.459498
21.344232,-157.45944
21.343371,-157.459269
21.34309,-157.459214
21.342624,-157.459124
21.34236,-157.459073
21.342135,-157.459032
21.341783,-157.458968
21.341607,-157.458936
21.340921,-157.458815
21.340749,-157.458785
21.340405,-157.458726
21.340233,-157.458697
21.338875,-157.458471
21.338705,-157.458443
21.338365,-157.458388
21.338195,-157.458361
21.337515,-157.458255
21.337345,-157.458229
21.337005,-157.458178
21.336835,-157.458153
21.335967,-157.458027
21.335616,-157.457973
21.335319,-157.457929
21.334823,-157.457857
21.334525,-157.457815
21.333149,-157.457623
21.332909,-157.45759
21.332507,-157.457536
21.332266,-157.457504
21.331742,-157.457436
21.331115,-157.457352
21.330929,-157.457328
21.330559,-157.457281
21.330373,-157.457258
21.329631,-157.457168
21.329445,-157.457145
21.329074,-157.457102
21.328888,-157.457081
21.327366,-157.456913
21.327176,-157.456892
21.326795,-157.456852
21.326605,-157.456833
21.325843,-157.456757
21.325652,-157.456739
21.325271,-157.456703
21.325081,-157.456686
21.323881,-157.456581
21.323731,-157.456568
21.32343,-157.456543
21.32328,-157.456531
21.32268,-157.456483
21.32253,-157.456472
21.322229,-157.456449
21.322079,-157.456439
21.320878,-157.456355
21.320728,-157.456344
21.320427,-157.456325
21.320277,-157.456315
21.319676,-157.456279
21.319525,-157.45627
21.319225,-157.456253
21.319075,-157.456245
21.317872,-157.456182
21.317721,-157.456174
21.317421,-157.45616
21.31727,-157.456153
21.316669,-157.456127
21.316518,-157.456121
21.316218,-157.456109
21.316067,-157.456104
21.314864,-157.456063
21.314713,-157.456058
21.314412,-157.456049
21.314262,-157.456045
21.31366,-157.456029
21.313509,-157.456026
21.313208,-157.45602
21.313058,-157.456017
21.311817,-157.455996
21.311594,-157.455993
21.311224,-157.455989
21.311001,-157.455987
21.310335,-157.455981
21.310119,-157.45598
21.309762,-157.455979
21.309563,-157.455979
21.309396,-157.455979
21.309073,-157.455981
21.308447,-157.455986
21.308073,-157.45599
21.307031,-157.456006
21.30679,-157.456011
21.306309,-157.456022
21.306057,-157.456028
21.305763,-157.456037
21.305631,-157.456035
21.305336,-157.456032
21.305197,-157.456031
21.304638,-157.456026
21.304502,-157.456026
21.304231,-157.456025
21.304047,-157.456025
21.303724,-157.456026
21.303213,-157.456029
21.302907,-157.456032
21.30201,-157.456044
21.301711,-157.456049
21.301213,-157.456058
21.300914,-157.456064
21.299288,-157.456104
21.299091,-157.45611
21.298698,-157.456122
21.298501,-157.456128
21.297713,-157.456157
21.297516,-157.456164
21.297122,-157.456181
21.296925,-157.45619
21.295351,-157.456265
21.295154,-157.456275
21.29476,-157.456296
21.294564,-157.456308
21.293777,-157.456354
21.29358,-157.456367
21.293187,-157.456392
21.29299,-157.456406
21.291417,-157.456518
21.291221,-157.456532
21.290828,-157.456563
21.290631,-157.456579
21.289845,-157.456644
21.289649,-157.456661
21.289256,-157.456695
21.28906,-157.456713
21.28749,-157.456862
21.287294,-157.456881
21.286901,-157.456921
21.286705,-157.456941
21.285921,-157.457024
21.285725,-157.457046
21.285333,-157.45709
21.285137,-157.457112
21.283571,-157.457297
21.283375,-157.457321
21.282983,-157.45737
21.282788,-157.457395
21.282005,-157.457496
21.28181,-157.457522
21.281419,-157.457575
21.281223,-157.457603
21.279661,-157.457824
21.279466,-157.457852
21.279075,-157.45791
21.27888,-157.457939
21.2781,-157.458059
21.277905,-157.45809
21.277515,-157.458152
21.277321,-157.458184
21.275715,-157.458449
21.275426,-157.458498
21.274945,-157.458581
21.274657,-157.458631
21.273793,-157.458784
21.273511,-157.458835
21.273044,-157.45892
21.272779,-157.45897
21.272626,-157.458999
21.272365,-157.459049
21.271862,-157.459147
21.271562,-157.459206
21.27068,-157.459384
21.270386,-157.459444
21.269897,-157.459545
21.269604,-157.459607
21.26801,-157.459947
21.267817,-157.459989
21.267431,-157.460074
21.267238,-157.460117
21.266467,-157.460291
21.266274,-157.460335
21.265889,-157.460424
21.265696,-157.460469
21.264158,-157.460835
21.263966,-157.460882
21.263582,-157.460975
21.26339,-157.461023
21.262622,-157.461215
21.262431,-157.461263
21.262047,-157.461361
21.261856,-157.461411
21.260325,-157.461813
21.260134,-157.461863
21.259752,-157.461966
21.259561,-157.462018
21.258798,-157.462228
21.258607,-157.462281
21.258226,-157.462388
21.258036,-157.462442
21.256514,-157.462879
21.256324,-157.462934
21.255944,-157.463046
21.255754,-157.463102
21.254995,-157.463329
21.254805,-157.463387
21.254427,-157.463503
21.254237,-157.463561
21.252725,-157.464033
21.252536,-157.464093
21.252158,-157.464213
21.251969,-157.464274
21.251215,-157.464519
21.251027,-157.464581
21.250651,-157.464706
21.250463,-157.464768
21.24896,-157.465276
21.248772,-157.46534
21.248397,-157.465469
21.24821,-157.465534
21.247461,-157.465796
21.247274,-157.465863
21.2469,-157.465996
21.246714,-157.466063
21.245176,-157.466622
21.244899,-157.466724
21.244439,-157.466894
21.244163,-157.466997
21.243336,-157.467308
21.243066,-157.467411
21.242619,-157.467582
21.242366,-157.467679
21.24222,-157.467736
21.241972,-157.467834
21.241493,-157.468023
21.241208,-157.468137
21.240368,-157.468475
21.240089,-157.468588
21.239625,-157.468779
21.239346,-157.468894
21.237831,-157.469524
21.237648,-157.469601
21.237282,-157.469756
21.237099,-157.469834
21.236367,-157.470148
21.236185,-157.470227
21.235916,-157.470345
21.235151,-157.470652
21.234872,-157.470766
21.234408,-157.470956
21.234129,-157.471071
21.232614,-157.471701
21.232431,-157.471778
21.232065,-157.471933
21.231882,-157.472011
21.231151,-157.472325
21.230968,-157.472404
21.230603,-157.472563
21.230421,-157.472644
21.228966,-157.473289
21.228784,-157.47337
21.228421,-157.473533
21.228239,-157.473615
21.227515,-157.473946
21.227334,-157.47403
21.226973,-157.474197
21.226792,-157.474282
21.22535,-157.47496
21.22517,-157.475046
21.22481,-157.475218
21.224631,-157.475304
21.223913,-157.475652
21.223734,-157.475739
21.223376,-157.475915
21.223197,-157.476004
21.22177,-157.476716
21.221591,-157.476805
21.221235,-157.476985
21.221058,-157.477076
21.220347,-157.47744
21.22017,-157.477532
21.219816,-157.477716
21.219639,-157.477809
21.218226,-157.478554
21.21805,-157.478648
21.217697,-157.478836
21.217521,-157.478931
21.216819,-157.479312
21.216643,-157.479407
21.216293,-157.4796
21.216118,-157.479696
21.214721,-157.480474
21.214546,-157.480572
21.214198,-157.480768
21.214024,-157.480867
21.213329,-157.481264
21.213156,-157.481364
21.21281,-157.481564
21.212637,-157.481665
21.211213,-157.4825
21.210957,-157.482652
21.210531,-157.482905
21.210275,-157.483057
21.209511,-157.483517
21.209262,-157.483668
21.208848,-157.48392
21.208612,-157.484064
21.208492,-157.484138
21.2083,-157.484258
21.20793,-157.484488
21.20771,-157.484626
21.207063,-157.485034
21.206848,-157.48517
21.206491,-157.485398
21.206276,-157.485535
21.205112,-157.486284
21.204971,-157.486375
21.204689,-157.486559
21.204548,-157.486651
21.203984,-157.487021
21.203844,-157.487114
21.203563,-157.4873
21.203422,-157.487394
21.202302,-157.488144
21.202162,-157.488239
21.201883,-157.488428
21.201744,-157.488523
21.201187,-157.488904
21.201048,-157.488999
21.20077,-157.489191
21.200632,-157.489287
21.19952,-157.490063
21.199404,-157.490144
21.199173,-157.490307
21.199058,-157.490388
21.198597,-157.490715
21.198482,-157.490797
21.198252,-157.490961
21.198138,-157.491044
21.197221,-157.491705
21.197106,-157.491788
21.196878,-157.491954
21.196763,-157.492038
21.196307,-157.492372
21.196194,-157.492456
21.195966,-157.492624
21.195853,-157.492709
21.195045,-157.493311
21.194762,-157.493523
21.194291,-157.493879
21.194009,-157.494093
21.193166,-157.494739
21.192886,-157.494955
21.19242,-157.495317
21.192141,-157.495535
21.19131,-157.496189
21.191034,-157.496407
21.190574,-157.496773
21.1903,-157.496994
21.189477,-157.497658
21.189203,-157.497881
21.188748,-157.498253
21.188476,-157.498477
21.187661,-157.499153
21.18739,-157.499379
21.186939,-157.499758
21.186669,-157.499987
21.185862,-157.500674
21.185593,-157.500904
21.185147,-157.501289
21.184878,-157.501522
21.183989,-157.502299
21.183643,-157.502604
21.183126,-157.503061
21.182835,-157.50332
21.182732,-157.503412
21.182513,-157.503608
21.182415,-157.503697
21.182088,-157.503993
21.181871,-157.504191
21.181231,-157.504776
21.181019,-157.504971
21.180665,-157.505298
21.180454,-157.505494
21.179194,-157.506672
21.178961,-157.506891
21.178498,-157.507331
21.178268,-157.507552
21.177349,-157.508441
21.17712,-157.508664
21.176664,-157.509113
21.176437,-157.509338
21.174628,-157.511148
21.174403,-157.511376
21.173955,-157.511833
21.173731,-157.512062
21.172842,-157.512984
21.17262,-157.513216
21.172178,-157.513682
21.171957,-157.513916
21.170749,-157.515212
21.170425,-157.51556
21.169989,-157.516033
21.169844,-157.51619
21.169611,-157.516444
21.169472,-157.516596
21.169057,-157.517053
21.168918,-157.517206
21.168688,-157.517461
21.16855,-157.517614
21.167717,-157.518544
21.167513,-157.518772
21.167175,-157.519154
21.166972,-157.519384
21.166366,-157.520075
21.166164,-157.520306
21.165829,-157.520692
21.165629,-157.520924
21.165257,-157.521358
21.165058,-157.521591
21.164728,-157.52198
21.16453,-157.522214
21.16394,-157.522918
21.163743,-157.523153
21.163417,-157.523546
21.163222,-157.523782
21.162418,-157.524761
21.162225,-157.524997
21.161904,-157.525392
21.161713,-157.525629
21.161474,-157.525926
21.161326,-157.526093
21.161224,-157.526209
21.161021,-157.526442
21.160919,-157.526558
21.160108,-157.527492
21.159907,-157.527726
21.159652,-157.528088
21.159529,-157.52822
21.159326,-157.528451
21.158673,-157.529196
21.158514,-157.529384
21.158315,-157.529621
21.157918,-157.530096
21.157721,-157.530334
21.157343,-157.530802
21.15695,-157.531303
21.156856,-157.531424
21.156667,-157.531666
21.156573,-157.531787
21.156334,-157.532095
21.156198,-157.53227
21.156111,-157.532392
21.15589,-157.532606
21.155775,-157.532751
21.155634,-157.532931
21.155418,-157.533208
21.155319,-157.533333
21.154991,-157.533744
21.15483,-157.533948
21.154767,-157.534027
21.154175,-157.534781
21.153986,-157.535023
21.153671,-157.535428
21.153483,-157.535671
21.152921,-157.536402
21.152735,-157.536647
21.152424,-157.537055
21.152239,-157.5373
21.15172,-157.53799
21.151536,-157.538236
21.15123,-157.538648
21.151048,-157.538895
21.150501,-157.539638
21.15032,-157.539886
21.150019,-157.540301
21.149838,-157.54055
21.149265,-157.541347
21.149086,-157.541598
21.148788,-157.542017
21.14861,-157.542269
21.148078,-157.543027
21.147901,-157.54328
21.147608,-157.543702
21.147432,-157.543956
21.146941,-157.544671
21.146796,-157.544883
21.146722,-157.54499
21.146632,-157.545076
21.145992,-157.545663
21.145766,-157.54587
21.145391,-157.546218
21.145167,-157.546427
21.143945,-157.547571
21.143798,-157.54771
21.143503,-157.547989
21.143356,-157.548129
21.14277,-157.54869
21.142623,-157.548831
21.142332,-157.549113
21.142186,-157.549255
21.141025,-157.550391
21.14088,-157.550533
21.140591,-157.550819
21.140447,-157.550962
21.139872,-157.551537
21.139729,-157.551681
21.139443,-157.551971
21.139301,-157.552116
21.138163,-157.553278
21.138021,-157.553424
21.137738,-157.553717
21.137597,-157.553863
21.137034,-157.554451
21.136894,-157.554599
21.136614,-157.554894
21.136474,-157.555043
21.135361,-157.556232
21.135222,-157.556381
21.134945,-157.556679
21.134807,-157.556829
21.134256,-157.55743
21.134119,-157.557581
21.133845,-157.557883
21.133708,-157.558034
21.132619,-157.559249
21.132484,-157.559401
21.132213,-157.559706
21.132078,-157.559859
21.13154,-157.560473
21.131406,-157.560627
21.131138,-157.560935
21.131005,-157.56109
21.129941,-157.562329
21.129808,-157.562485
21.129544,-157.562796
21.129412,-157.562952
21.128886,-157.563578
21.128755,-157.563735
21.128494,-157.56405
21.128364,-157.564207
21.127293,-157.56551
21.127101,-157.565746
21.12678,-157.56614
21.126589,-157.566377
21.126017,-157.567089
21.125829,-157.567324
21.125518,-157.567715
21.125339,-157.567941
21.125242,-157.568065
21.125078,-157.568274
21.12476,-157.568683
21.12457,-157.568929
21.124011,-157.569656
21.123825,-157.569899
21.123517,-157.570305
21.123332,-157.570548
21.122328,-157.571883
21.122204,-157.572049
21.121957,-157.572381
21.121834,-157.572547
21.121343,-157.573214
21.121221,-157.573381
21.120978,-157.573716
21.120856,-157.573884
21.119889,-157.575229
21.119769,-157.575397
21.119529,-157.575735
21.119409,-157.575904
21.118933,-157.576582
21.118814,-157.576752
21.118577,-157.577093
21.118458,-157.577265
21.117445,-157.578741
21.117232,-157.579052
21.11691,-157.579524
21.116803,-157.579682
21.116594,-157.579993
21.116489,-157.580149
21.116076,-157.580768
21.115973,-157.580923
21.115768,-157.581234
21.115666,-157.58139
21.114851,-157.582637
21.11475,-157.582793
21.114548,-157.583106
21.114447,-157.583263
21.114045,-157.583891
21.113945,-157.584048
21.113746,-157.584363
21.113646,-157.584521
21.112772,-157.585918
21.112663,-157.586093
21.112446,-157.586444
21.112338,-157.586619
21.111908,-157.587323
21.1118,-157.587499
21.111587,-157.587853
21.111481,-157.588029
21.110635,-157.589447
21.110529,-157.589624
21.11032,-157.58998
21.110215,-157.590158
21.1098,-157.590871
21.109696,-157.59105
21.10949,-157.591408
21.109387,-157.591587
21.108545,-157.593069
21.108394,-157.593337
21.108142,-157.593785
21.107992,-157.594054
21.107543,-157.594863
21.107396,-157.59513
21.107152,-157.595574
21.107011,-157.595834
21.106915,-157.596012
21.106773,-157.596277
21.106702,-157.59641
21.106424,-157.596933
21.106354,-157.597064
21.106216,-157.597326
21.106147,-157.597457
21.105603,-157.598499
21.105536,-157.598628
21.105403,-157.598886
21.105337,-157.599015
21.105072,-157.599531
21.105006,-157.59966
21.104875,-157.599919
21.104809,-157.600049
21.104251,-157.601157
21.104108,-157.601443
21.10387,-157.601922
21.103729,-157.60221
21.102902,-157.603897
21.102732,-157.604236
21.102551,-157.604602
21.101835,-157.606068
21.101658,-157.606435
21.101307,-157.607172
21.101133,-157.607542
21.100446,-157.609024
21.100361,-157.60921
21.100191,-157.609581
21.100106,-157.609767
21.09977,-157.610512
21.099687,-157.610699
21.099521,-157.611072
21.099438,-157.611259
21.098895,-157.612497
21.098824,-157.612661
21.098682,-157.612988
21.098611,-157.613152
21.09833,-157.613809
21.09826,-157.613973
21.098121,-157.614302
21.098052,-157.614466
21.097501,-157.615785
21.097435,-157.615945
21.097302,-157.616267
21.097236,-157.616428
21.096974,-157.617072
21.096908,-157.617235
21.096777,-157.617561
21.096712,-157.617724
21.096653,-157.617872
21.095433,-157.620699
21.095281,-157.621055
21.094981,-157.621769
21.094833,-157.622127
21.094246,-157.623561
21.094101,-157.623921
21.093815,-157.624641
21.093674,-157.625002
21.093147,-157.626365
21.093096,-157.626499
21.092993,-157.626767
21.092942,-157.626901
21.092739,-157.627438
21.092689,-157.627572
21.092588,-157.627841
21.092538,-157.627976
21.09214,-157.629053
21.09209,-157.629188
21.091991,-157.629458
21.091942,-157.629593
21.091747,-157.630133
21.091698,-157.630268
21.091601,-157.630538
21.091552,-157.630677
21.091214,-157.631633
21.091066,-157.632055
21.090846,-157.632689
21.09072,-157.633053
21.090674,-157.633189
21.090575,-157.633479
21.090531,-157.633611
21.09038,-157.634061
21.09028,-157.634361
21.089991,-157.635239
21.089926,-157.635436
21.089875,-157.635591
21.089664,-157.636232
21.089566,-157.636531
21.089395,-157.637059
21.089292,-157.637378
21.088769,-157.639022
21.088707,-157.639221
21.088582,-157.63962
21.08852,-157.639819
21.088275,-157.640617
21.088215,-157.640817
21.088094,-157.641216
21.088035,-157.641416
21.087883,-157.641929
21.087625,-157.642791
21.087571,-157.642974
21.087463,-157.643341
21.087409,-157.643525
21.087197,-157.64426
21.087144,-157.644444
21.08704,-157.644812
21.086988,-157.644996
21.086577,-157.646471
21.086526,-157.646656
21.086425,-157.647025
21.086374,-157.64721
21.086176,-157.64795
21.086127,-157.648135
21.086029,-157.648505
21.085981,-157.64869
21.085597,-157.650174
21.08555,-157.650359
21.085455,-157.650731
21.085409,-157.650917
21.085224,-157.65166
21.085178,-157.651846
21.085088,-157.652219
21.085043,-157.652405
21.084687,-157.653896
21.084642,-157.654086
21.084554,-157.654465
21.08451,-157.654654
21.084337,-157.655413
21.084294,-157.655603
21.084209,-157.655983
21.084167,-157.656173
21.083835,-157.657695
21.083794,-157.657885
21.083712,-157.658266
21.083672,-157.658457
21.083513,-157.659219
21.083474,-157.65941
21.083397,-157.659792
21.083358,-157.659983
21.083038,-157.661597
21.082966,-157.661966
21.082848,-157.662582
21.082778,-157.662951
21.082572,-157.66406
21.082505,-157.66443
21.082394,-157.665047
21.082329,-157.665419
21.082201,-157.666157
21.08215,-157.666454
21.082075,-157.666899
21.082026,-157.667192
21.082006,-157.667313
21.081956,-157.667621
21.08187,-157.668155
21.081825,-157.668441
21.081787,-157.668688
21.081722,-157.66906
21.081684,-157.669283
21.081622,-157.669648
21.081586,-157.669864
21.081563,-157.670006
21.08152,-157.670268
21.081437,-157.670789
21.081388,-157.671101
21.081243,-157.672035
21.081196,-157.672347
21.081118,-157.672866
21.081072,-157.673178
21.080825,-157.67489
21.080796,-157.675097
21.080738,-157.675513
21.08071,-157.675721
21.080598,-157.676552
21.080571,-157.67676
21.080518,-157.677176
21.080491,-157.677384
21.080286,-157.679049
21.080261,-157.679257
21.080211,-157.679674
21.080187,-157.679882
21.080093,-157.680716
21.08007,-157.680925
21.080025,-157.681342
21.080003,-157.68155
21.079832,-157.68322
21.07979,-157.683651
21.079752,-157.683992
21.079734,-157.684148
21.079665,-157.684774
21.079648,-157.68493
21.079615,-157.685244
21.079598,-157.6854
21.079427,-157.68707
21.079406,-157.687278
21.079365,-157.687696
21.079345,-157.687905
21.079268,-157.688741
21.079249,-157.68895
21.079213,-157.689368
21.079195,-157.689577
21.079058,-157.69125
21.079041,-157.691459
21.079009,-157.691877
21.078994,-157.692087
21.078934,-157.692924
21.078919,-157.693133
21.078891,-157.693552
21.078878,-157.693762
21.078775,-157.695438
21.078763,-157.695647
21.078739,-157.696066
21.078728,-157.696276
21.078685,-157.697114
21.078675,-157.697324
21.078655,-157.697743
21.078646,-157.697953
21.078578,-157.699631
21.07857,-157.699841
21.078555,-157.70026
21.078548,-157.70047
21.078522,-157.701309
21.078516,-157.701519
21.078505,-157.701939
21.0785,-157.702149
21.078465,-157.70388
21.078459,-157.704195
21.078451,-157.70472
21.078447,-157.705035
21.078438,-157.70598
21.078435,-157.706295
21.078432,-157.706819
21.078432,-157.707082
21.078432,-157.707239
21.078432,-157.707554
21.078435,-157.708079
21.078438,-157.708394
21.078447,-157.709339
21.078451,-157.709654
21.078459,-157.710178
21.078465,-157.710493
21.0785,-157.712225
21.078505,-157.712435
21.078516,-157.712854
21.078522,-157.713064
21.078548,-157.713903
21.078555,-157.714113
21.07857,-157.714533
21.078578,-157.714743
21.078646,-157.71642
21.078655,-157.71663
21.078675,-157.71705
21.078685,-157.717259
21.078728,-157.718098
21.078739,-157.718307
21.078763,-157.718726
21.078775,-157.718936
21.078878,-157.720612
21.078891,-157.720821
21.078919,-157.72124
21.078934,-157.72145
21.078994,-157.722287
21.079009,-157.722496
21.079041,-157.722915
21.079058,-157.723124
21.079195,-157.724797
21.079213,-157.725006
21.079249,-157.725424
21.079268,-157.725633
21.079345,-157.726469
21.079365,-157.726678
21.079406,-157.727095
21.079427,-157.727304
21.079598,-157.728974
21.07962,-157.729182
21.079665,-157.729599
21.079688,-157.729808
21.079782,-157.730642
21.079806,-157.73085
21.079856,-157.731267
21.079881,-157.731475
21.080086,-157.73314
21.080113,-157.733348
21.080166,-157.733764
21.080193,-157.733972
21.080305,-157.734803
21.080333,-157.735011
21.080391,-157.735426
21.08042,-157.735634
21.080667,-157.737346
21.080713,-157.737658
21.080791,-157.738177
21.080838,-157.738488
21.080983,-157.739423
21.081032,-157.739735
