lat,lon
21.097602,-156.154921
21.096904,-156.153415
21.096816,-156.153227
21.09664,-156.152851
21.096551,-156.152664
21.096195,-156.151915
21.096105,-156.151728
21.095925,-156.151354
21.095834,-156.151168
21.095106,-156.149678
21.095014,-156.149492
21.09483,-156.149121
21.094737,-156.148936
21.094365,-156.148195
21.094272,-156.14801
21.094084,-156.147641
21.09399,-156.147457
21.093207,-156.145939
21.093065,-156.145665
21.092827,-156.145209
21.092683,-156.144936
21.09225,-156.144118
21.092107,-156.143848
21.091867,-156.143401
21.091727,-156.14314
21.091651,-156.143
21.091522,-156.142765
21.091269,-156.142303
21.091116,-156.142027
21.090661,-156.141209
21.090509,-156.140937
21.090254,-156.140485
21.090101,-156.140214
21.089256,-156.138733
21.089154,-156.138554
21.088947,-156.138197
21.088843,-156.138018
21.088427,-156.137305
21.088322,-156.137127
21.088112,-156.136772
21.088007,-156.136595
21.087769,-156.136199
21.087672,-156.136008
21.087578,-156.135823
21.086795,-156.134306
21.086653,-156.134032
21.086415,-156.133575
21.086271,-156.133302
21.085838,-156.132484
21.085695,-156.132215
21.085455,-156.131767
21.085315,-156.131507
21.085239,-156.131367
21.08511,-156.131131
21.084857,-156.13067
21.084704,-156.130394
21.08425,-156.129576
21.084097,-156.129304
21.083842,-156.128852
21.083689,-156.128581
21.082845,-156.1271
21.082742,-156.126921
21.082535,-156.126563
21.082432,-156.126385
21.082015,-156.125672
21.08191,-156.125494
21.0817,-156.125139
21.081595,-156.124962
21.080747,-156.123546
21.08064,-156.123369
21.080427,-156.123016
21.080319,-156.12284
21.079888,-156.122137
21.07978,-156.121962
21.079563,-156.121612
21.079453,-156.121437
21.078577,-156.120041
21.078467,-156.119867
21.078246,-156.119519
21.078135,-156.119346
21.077689,-156.118653
21.077578,-156.11848
21.077353,-156.118135
21.07724,-156.117963
21.076335,-156.116588
21.076222,-156.116416
21.075994,-156.116074
21.075879,-156.115903
21.07542,-156.11522
21.075305,-156.11505
21.075073,-156.11471
21.074957,-156.114541
21.074024,-156.113187
21.073907,-156.113018
21.073672,-156.112681
21.073554,-156.112513
21.073081,-156.111842
21.072962,-156.111674
21.072723,-156.11134
21.072604,-156.111173
21.071643,-156.109842
21.071523,-156.109675
21.071281,-156.109344
21.07116,-156.109179
21.070672,-156.108518
21.07055,-156.108354
21.070305,-156.108025
21.070182,-156.107861
21.069164,-156.106512
21.068979,-156.106268
21.068671,-156.105864
21.068485,-156.105622
21.067927,-156.104898
21.067742,-156.10466
21.067435,-156.104266
21.067285,-156.104075
21.067206,-156.103975
21.067077,-156.103811
21.066819,-156.103487
21.066357,-156.102908
21.066047,-156.102523
21.065353,-156.101667
21.065116,-156.101377
21.064644,-156.100805
21.064406,-156.100521
21.063451,-156.099388
21.063211,-156.099106
21.062728,-156.098544
21.062486,-156.098265
21.060563,-156.096073
21.059317,-156.09465
21.05907,-156.094372
21.058574,-156.093817
21.058325,-156.093541
21.057324,-156.092442
21.057072,-156.092169
21.056566,-156.091625
21.056312,-156.091354
21.055633,-156.090638
21.055451,-156.090448
21.055087,-156.090069
21.054904,-156.089881
21.054171,-156.089129
21.053987,-156.088942
21.053617,-156.088569
21.053432,-156.088383
21.051945,-156.086902
21.051759,-156.086717
21.051385,-156.08635
21.051197,-156.086166
21.050444,-156.085437
21.050254,-156.085254
21.049873,-156.08489
21.04968,-156.084707
21.048562,-156.083655
21.048098,-156.083222
21.046993,-156.082196
21.046788,-156.082006
21.046453,-156.081698
21.046252,-156.081515
21.045648,-156.080965
21.045448,-156.080783
21.045114,-156.080483
21.044908,-156.080298
21.044537,-156.079967
21.04431,-156.079766
21.043966,-156.079502
21.043875,-156.07942
21.043689,-156.079251
21.043016,-156.078644
21.042798,-156.078447
21.042412,-156.078112
21.042184,-156.077915
21.04116,-156.077056
21.040922,-156.076864
21.040523,-156.076538
21.040298,-156.076348
21.039613,-156.075741
21.039379,-156.075547
21.038988,-156.075225
21.038753,-156.075032
21.03838,-156.074728
21.038145,-156.074538
21.037754,-156.074222
21.037519,-156.074034
21.036811,-156.07347
21.036575,-156.073282
21.036181,-156.072971
21.035943,-156.072785
21.034893,-156.071966
21.034653,-156.071781
21.034253,-156.071472
21.034012,-156.071288
21.033329,-156.070768
21.033244,-156.070703
21.032961,-156.070438
21.032739,-156.070229
21.032492,-156.069998
21.032215,-156.069653
21.031905,-156.069267
21.03134,-156.06857
21.031035,-156.067811
21.030957,-156.067618
21.030801,-156.067233
21.030722,-156.067041
21.030583,-156.066705
21.030502,-156.066457
21.030208,-156.06557
21.030111,-156.065277
21.029947,-156.064789
21.029865,-156.064549
21.029819,-156.064415
21.029738,-156.064178
21.029604,-156.063792
21.029524,-156.063561
21.029283,-156.062875
21.029202,-156.062647
21.029067,-156.062266
21.028985,-156.062038
21.028536,-156.060791
21.028481,-156.060638
21.028369,-156.060333
21.028313,-156.06018
21.028087,-156.05957
21.028031,-156.059417
21.027917,-156.059112
21.02786,-156.05896
21.027399,-156.057743
21.027341,-156.057591
21.027224,-156.057288
21.027166,-156.057136
21.026931,-156.05653
21.026872,-156.056378
21.026753,-156.056076
21.026693,-156.055925
21.026206,-156.0547
21.026154,-156.05457
21.02605,-156.054311
21.025998,-156.054181
21.025788,-156.053663
21.025735,-156.053533
21.025629,-156.053274
21.025576,-156.053145
21.025148,-156.052112
21.025094,-156.051983
21.024986,-156.051725
21.024932,-156.051596
21.024715,-156.051081
21.02466,-156.050952
21.024551,-156.050695
21.024496,-156.050567
21.024053,-156.049538
21.023898,-156.049181
21.023638,-156.048587
21.02348,-156.048232
21.023005,-156.047166
21.022846,-156.046812
21.022578,-156.046222
21.022416,-156.045868
21.021935,-156.044826
21.021774,-156.04448
21.021503,-156.043903
21.021339,-156.043558
21.020845,-156.042524
21.02068,-156.042179
21.020401,-156.041607
21.020234,-156.041264
21.019727,-156.040237
21.019557,-156.039895
21.019271,-156.039326
21.019099,-156.038986
21.018579,-156.037966
21.018405,-156.037627
21.018113,-156.037062
21.017935,-156.036723
21.017374,-156.035655
21.017138,-156.035212
21.016784,-156.034548
21.01658,-156.034169
21.016507,-156.034034
21.016358,-156.03376
21.016289,-156.033634
21.016061,-156.03322
21.015909,-156.032945
21.015454,-156.032127
21.015302,-156.031855
21.015047,-156.031403
21.014893,-156.031132
21.014049,-156.029652
21.013946,-156.029473
21.01374,-156.029116
21.013636,-156.028937
21.013219,-156.028225
21.013115,-156.028047
21.012904,-156.027692
21.012799,-156.027515
21.011951,-156.0261
21.011845,-156.025923
21.011631,-156.02557
21.011524,-156.025394
21.011092,-156.024692
21.010984,-156.024516
21.010767,-156.024166
21.010658,-156.023992
21.009781,-156.022596
21.009671,-156.022422
21.00945,-156.022075
21.009339,-156.021901
21.008894,-156.021209
21.008782,-156.021036
21.008557,-156.020691
21.008445,-156.020519
21.00754,-156.019145
21.007426,-156.018973
21.007198,-156.018631
21.007084,-156.01846
21.006624,-156.017778
21.006509,-156.017608
21.006277,-156.017268
21.006161,-156.017099
21.005228,-156.015746
21.005111,-156.015577
21.004876,-156.01524
21.004758,-156.015072
21.004285,-156.014401
21.004166,-156.014234
21.003928,-156.013899
21.003808,-156.013733
21.002847,-156.012402
21.002727,-156.012236
21.002485,-156.011904
21.002364,-156.011739
21.001877,-156.011079
21.001754,-156.010915
21.001509,-156.010586
21.001386,-156.010422
21.000368,-156.009073
21.000184,-156.00883
20.999875,-156.008426
20.999689,-156.008184
20.999131,-156.00746
20.998946,-156.007223
20.998639,-156.006829
20.998461,-156.006602
20.998362,-156.006477
20.998196,-156.006267
20.997869,-156.005857
20.997673,-156.005613
20.997091,-156.004891
20.996896,-156.004651
20.996571,-156.004252
20.996375,-156.004014
20.995302,-156.002713
20.995171,-156.002555
20.99491,-156.002242
20.994779,-156.002085
20.994252,-156.001461
20.99412,-156.001305
20.993855,-156.000994
20.993722,-156.000839
20.992656,-155.999603
20.992523,-155.999448
20.992255,-155.999141
20.99212,-155.998987
20.991581,-155.998375
20.99121,-155.99796
20.990461,-155.997136
20.990084,-155.996727
20.989525,-155.996128
20.989451,-155.996046
20.989185,-155.995749
20.989014,-155.99556
20.988672,-155.995185
20.9885,-155.994997
20.987807,-155.994246
20.987634,-155.994059
20.987379,-155.993788
20.987271,-155.99357
20.987192,-155.993412
20.987033,-155.993096
20.986953,-155.992939
20.986633,-155.992308
20.986552,-155.992151
20.98639,-155.991837
20.986309,-155.99168
20.98565,-155.990412
20.98553,-155.990184
20.98533,-155.989803
20.985209,-155.989575
20.984846,-155.988892
20.984726,-155.988667
20.984526,-155.988294
20.984409,-155.988078
20.984337,-155.987945
20.984208,-155.98771
20.983955,-155.987249
20.983803,-155.986973
20.983348,-155.986156
20.983195,-155.985884
20.982941,-155.985432
20.982787,-155.985161
20.981943,-155.983682
20.981838,-155.983499
20.981627,-155.983134
20.981521,-155.982952
20.981095,-155.982225
20.980988,-155.982043
20.980774,-155.981681
20.980666,-155.9815
20.979799,-155.980055
20.979676,-155.979851
20.979379,-155.979345
20.97921,-155.979059
20.978719,-155.978203
20.978571,-155.977638
20.978302,-155.976634
20.978161,-155.976124
20.978072,-155.97581
20.977796,-155.974844
20.977586,-155.974132
20.977478,-155.973779
20.977399,-155.973518
20.977176,-155.972704
20.976901,-155.971747
20.976806,-155.971432
20.976758,-155.971274
20.976566,-155.970646
20.976518,-155.970487
20.97642,-155.970171
20.97637,-155.970011
20.976185,-155.969424
20.976078,-155.969084
20.97551,-155.967298
20.975409,-155.966984
20.975241,-155.966465
20.975139,-155.966154
20.974831,-155.965221
20.974728,-155.964913
20.974556,-155.9644
20.974471,-155.964147
20.974424,-155.96401
20.974346,-155.963784
20.974218,-155.963416
20.974142,-155.963195
20.973912,-155.962542
20.973835,-155.962324
20.973707,-155.961961
20.973629,-155.961744
20.973202,-155.960556
20.97315,-155.960412
20.973045,-155.960124
20.972992,-155.95998
20.972781,-155.959406
20.972728,-155.959262
20.972621,-155.958976
20.972567,-155.958832
20.972136,-155.957687
20.972033,-155.957417
20.971824,-155.956876
20.971719,-155.956605
20.971486,-155.956013
20.971422,-155.955848
20.971163,-155.95518
20.971032,-155.954847
20.970769,-155.954184
20.970702,-155.954019
20.970569,-155.953688
20.970502,-155.953523
20.969946,-155.952163
20.969865,-155.951967
20.969703,-155.951576
20.969621,-155.951381
20.969317,-155.950659
20.969259,-155.950464
20.969105,-155.949955
20.969039,-155.949739
20.968732,-155.948718
20.96868,-155.948547
20.968568,-155.948179
20.968512,-155.947995
20.968284,-155.947261
20.968226,-155.947077
20.96811,-155.946711
20.968052,-155.946527
20.967582,-155.945064
20.967523,-155.944881
20.967405,-155.944518
20.967345,-155.944336
20.967104,-155.943609
20.967044,-155.943429
20.966923,-155.94307
20.966845,-155.942841
20.96674,-155.942536
20.966567,-155.942038
20.966462,-155.94174
20.966148,-155.940853
20.966043,-155.940558
20.965866,-155.940066
20.965759,-155.939772
20.965169,-155.938159
20.965097,-155.937963
20.964952,-155.937573
20.964879,-155.937379
20.964585,-155.9366
20.964511,-155.936406
20.964362,-155.936017
20.964287,-155.935823
20.963683,-155.934273
20.963607,-155.934079
20.963454,-155.933693
20.963377,-155.9335
20.963067,-155.932728
20.962989,-155.932535
20.962832,-155.932151
20.962753,-155.931958
20.962118,-155.930423
20.962035,-155.930225
20.961869,-155.929829
20.961786,-155.929632
20.961449,-155.928843
20.961364,-155.928646
20.961194,-155.928252
20.961108,-155.928056
20.960419,-155.926486
20.960332,-155.92629
20.960158,-155.925899
20.96007,-155.925704
20.959717,-155.924923
20.959628,-155.924728
20.959449,-155.924339
20.959359,-155.924144
20.958603,-155.922521
20.958474,-155.922244
20.958279,-155.921829
20.958149,-155.921555
20.958007,-155.921255
20.957935,-155.921105
20.957795,-155.920812
20.957724,-155.920666
20.957441,-155.920082
20.95737,-155.919936
20.957227,-155.919645
20.957155,-155.9195
20.95658,-155.918338
20.956508,-155.918193
20.956362,-155.917903
20.95629,-155.917758
20.955997,-155.917179
20.955924,-155.917035
20.955776,-155.916746
20.955702,-155.916602
20.95492,-155.915086
20.954777,-155.914812
20.954539,-155.914356
20.954396,-155.914083
20.953963,-155.913266
20.953819,-155.912997
20.95358,-155.91255
20.953439,-155.912289
20.953363,-155.912149
20.953235,-155.911914
20.952981,-155.911453
20.952829,-155.911177
20.952374,-155.91036
20.952222,-155.910089
20.951967,-155.909637
20.951813,-155.909366
20.950969,-155.907887
20.950866,-155.907708
20.95066,-155.90735
20.950556,-155.907172
20.950139,-155.90646
20.950035,-155.906282
20.949825,-155.905927
20.949756,-155.905812
20.949619,-155.90558
20.94955,-155.905454
20.94912,-155.904683
20.948968,-155.904412
20.948713,-155.90396
20.948559,-155.903689
20.947715,-155.90221
20.947556,-155.901934
20.947237,-155.901385
20.947076,-155.901111
20.946428,-155.900018
20.946265,-155.899745
20.945937,-155.899202
20.945772,-155.898931
20.944442,-155.896769
20.944276,-155.896501
20.943941,-155.895966
20.943773,-155.8957
20.943095,-155.894637
20.942924,-155.894372
20.942581,-155.893844
20.942409,-155.89358
20.941847,-155.89273
20.941271,-155.891844
20.940575,-155.890774
20.94047,-155.890613
20.940259,-155.890293
20.940154,-155.890133
20.93973,-155.889495
20.939624,-155.889336
20.93941,-155.889018
20.939303,-155.88886
20.938427,-155.88761
20.938318,-155.887446
20.938106,-155.887127
20.938,-155.886968
20.937791,-155.886654
20.937571,-155.886336
20.937462,-155.886178
20.937244,-155.885864
20.937134,-155.885708
20.936619,-155.884988
20.936344,-155.884614
20.936248,-155.884485
20.936058,-155.884227
20.935971,-155.884111
20.935606,-155.883563
20.935512,-155.883433
20.935323,-155.883174
20.935229,-155.883044
20.93447,-155.88201
20.934375,-155.881881
20.934184,-155.881624
20.934088,-155.881495
20.933705,-155.880982
20.933609,-155.880854
20.933416,-155.880598
20.933319,-155.88047
20.932446,-155.879321
20.932288,-155.879115
20.932025,-155.878771
20.931866,-155.878565
20.931389,-155.87795
20.931232,-155.877748
20.930971,-155.877414
20.93082,-155.877222
20.930726,-155.877103
20.93056,-155.876893
20.930233,-155.876484
20.930037,-155.87624
20.929455,-155.875518
20.92926,-155.875279
20.928935,-155.87488
20.928739,-155.874641
20.927666,-155.873341
20.927536,-155.873184
20.927274,-155.87287
20.927143,-155.872714
20.926616,-155.87209
20.926484,-155.871934
20.926219,-155.871623
20.926086,-155.871468
20.925021,-155.870232
20.924887,-155.870078
20.924619,-155.869771
20.924484,-155.869618
20.923945,-155.869006
20.92381,-155.868853
20.923539,-155.868549
20.923403,-155.868397
20.922312,-155.867186
20.922175,-155.867035
20.921901,-155.866734
20.921763,-155.866584
20.921211,-155.865985
20.921073,-155.865835
20.920796,-155.865537
20.920657,-155.865389
20.919541,-155.864203
20.919401,-155.864056
20.919121,-155.863761
20.91898,-155.863614
20.918416,-155.863028
20.918275,-155.862882
20.917992,-155.86259
20.91785,-155.862445
20.91671,-155.861286
20.916567,-155.861141
20.916281,-155.860853
20.916137,-155.86071
20.915561,-155.860137
20.915417,-155.859994
20.915128,-155.859709
20.914983,-155.859567
20.91382,-155.858435
20.913674,-155.858294
20.913382,-155.858012
20.913235,-155.857872
20.912648,-155.857313
20.912501,-155.857173
20.912206,-155.856895
20.912058,-155.856757
20.910835,-155.855618
20.910614,-155.855413
20.910244,-155.855073
20.910022,-155.854869
20.909355,-155.854261
20.909136,-155.854062
20.908771,-155.853733
20.90856,-155.853544
20.908442,-155.853439
20.908242,-155.853261
20.907852,-155.852917
20.907618,-155.852712
20.906926,-155.852109
20.906695,-155.851908
20.906309,-155.851576
20.906077,-155.851377
20.904808,-155.850295
20.904654,-155.850164
20.904345,-155.849904
20.90419,-155.849774
20.903569,-155.849257
20.903414,-155.849128
20.903102,-155.848871
20.902946,-155.848743
20.901695,-155.847723
20.901538,-155.847596
20.901224,-155.847343
20.901066,-155.847217
20.900435,-155.846714
20.900277,-155.846589
20.899961,-155.846339
20.899802,-155.846215
20.89853,-155.845224
20.89837,-155.845101
20.898051,-155.844855
20.897891,-155.844733
20.89725,-155.844245
20.897089,-155.844123
20.89689,-155.843974
20.896644,-155.843736
20.896497,-155.843596
20.89591,-155.843036
20.895763,-155.842897
20.895467,-155.842619
20.89532,-155.842481
20.894097,-155.841342
20.893876,-155.841137
20.893506,-155.840796
20.893284,-155.840593
20.892617,-155.839985
20.892398,-155.839786
20.892032,-155.839457
20.891822,-155.839268
20.891695,-155.839155
20.891472,-155.838957
20.891036,-155.838573
20.890774,-155.838344
20.890041,-155.837707
20.889869,-155.837558
20.889522,-155.83726
20.889349,-155.837112
20.888653,-155.836522
20.888478,-155.836375
20.888129,-155.836083
20.887953,-155.835937
20.887251,-155.835356
20.887078,-155.835214
20.886733,-155.834932
20.88656,-155.834792
20.886223,-155.834521
20.886052,-155.834379
20.885822,-155.83419
20.885324,-155.833782
20.885017,-155.833533
20.884574,-155.833176
20.884395,-155.833032
20.884095,-155.832792
20.883915,-155.832649
20.883373,-155.83222
20.883193,-155.832077
20.882891,-155.83184
20.882709,-155.831699
20.881735,-155.83094
20.881495,-155.830754
20.881095,-155.830446
20.880854,-155.830262
20.88013,-155.829711
20.879889,-155.829528
20.879485,-155.829225
20.879242,-155.829043
20.878827,-155.828735
20.878622,-155.828584
20.878213,-155.828284
20.878007,-155.828134
20.877184,-155.82754
20.876977,-155.827392
20.876564,-155.827098
20.876393,-155.826977
20.876234,-155.826866
20.875917,-155.826637
20.875751,-155.826518
20.875476,-155.826321
20.87531,-155.826203
20.874874,-155.825894
20.874711,-155.825779
20.87444,-155.825588
20.874277,-155.825474
20.873787,-155.825132
20.873623,-155.825018
20.873364,-155.824838
20.872326,-155.824095
20.871966,-155.82384
20.871242,-155.823335
20.870879,-155.823085
20.869406,-155.822083
20.869036,-155.821835
20.868294,-155.821344
20.867921,-155.821101
20.866531,-155.820205
20.86628,-155.820045
20.865903,-155.819805
20.865797,-155.819737
20.865615,-155.819611
20.865248,-155.819351
20.86481,-155.819044
20.864452,-155.818794
20.863919,-155.818425
20.86356,-155.818178
20.862937,-155.817752
20.862557,-155.817493
20.862138,-155.81721
20.861879,-155.817036
20.861461,-155.816757
20.861211,-155.81659
20.860458,-155.816094
20.860207,-155.815929
20.859787,-155.815655
20.859528,-155.815487
20.858961,-155.815122
20.858585,-155.814881
20.858135,-155.814595
20.857765,-155.814361
20.857215,-155.814015
20.856846,-155.813785
20.856208,-155.813389
20.855801,-155.813138
20.85539,-155.812886
20.855126,-155.812726
20.854696,-155.812466
20.854439,-155.812311
20.853664,-155.811848
20.853404,-155.811694
20.852969,-155.811437
20.852703,-155.811281
20.85211,-155.810936
20.851696,-155.810696
20.851509,-155.810588
20.851205,-155.810414
20.851024,-155.81031
20.850488,-155.810006
20.85031,-155.809905
20.850011,-155.809737
20.849832,-155.809636
20.849627,-155.809521
20.849491,-155.809445
20.849296,-155.809336
20.848987,-155.809164
20.848832,-155.809079
20.848214,-155.808739
20.848059,-155.808654
20.847749,-155.808486
20.847593,-155.808402
20.847289,-155.808239
20.846691,-155.807909
20.846339,-155.807717
20.845634,-155.807338
20.845281,-155.80715
20.843863,-155.806408
20.843686,-155.806316
20.84333,-155.806133
20.843152,-155.806042
20.84244,-155.805679
20.842261,-155.805589
20.841904,-155.80541
20.841725,-155.80532
20.841402,-155.805161
20.84117,-155.805047
20.840783,-155.804857
20.84055,-155.804745
20.839852,-155.804408
20.839619,-155.804296
20.83923,-155.804111
20.838997,-155.804
20.838513,-155.803773
20.838256,-155.803651
20.837759,-155.803418
20.837489,-155.803292
20.837039,-155.803083
20.836769,-155.802959
20.835956,-155.802588
20.835685,-155.802465
20.835233,-155.802261
20.834961,-155.80214
20.834555,-155.80196
20.8342,-155.801804
20.833607,-155.801547
20.833251,-155.801394
20.83218,-155.800939
20.831823,-155.800788
20.831227,-155.80054
20.830869,-155.800392
20.830361,-155.800185
20.8301,-155.800078
20.829927,-155.800008
20.829604,-155.799876
20.829375,-155.799783
20.828993,-155.799629
20.828763,-155.799538
20.82807,-155.799262
20.827817,-155.799163
20.827398,-155.798999
20.82718,-155.798914
20.827083,-155.798877
20.826793,-155.798765
20.826366,-155.798603
20.826126,-155.798511
20.825734,-155.798364
20.825499,-155.798276
20.824793,-155.798015
20.824558,-155.797928
20.824164,-155.797785
20.823923,-155.797697
20.822513,-155.79719
20.821948,-155.796989
20.821448,-155.796813
20.821206,-155.796728
20.820828,-155.796598
20.820603,-155.79652
20.819928,-155.79629
20.819702,-155.796213
20.819326,-155.796087
20.819101,-155.796012
20.817558,-155.795501
20.817286,-155.795412
20.816742,-155.795237
20.816469,-155.79515
20.815377,-155.794808
20.815103,-155.794724
20.814556,-155.794558
20.814282,-155.794476
20.812088,-155.793829
20.811814,-155.79375
20.811264,-155.793593
20.810989,-155.793515
20.809887,-155.793211
20.809612,-155.793135
20.80906,-155.792988
20.808783,-155.792915
20.807252,-155.792518
20.80706,-155.792469
20.806677,-155.792372
20.806485,-155.792325
20.805717,-155.792135
20.805544,-155.792093
20.805307,-155.792036
20.804256,-155.791738
20.804065,-155.791684
20.803684,-155.791578
20.803493,-155.791526
20.80273,-155.791319
20.802538,-155.791268
20.802156,-155.791166
20.801965,-155.791116
20.800433,-155.79072
20.800242,-155.790671
20.799858,-155.790574
20.799667,-155.790526
20.798899,-155.790337
20.798707,-155.79029
20.798323,-155.790198
20.798131,-155.790152
20.796592,-155.789791
20.796399,-155.789747
20.796014,-155.789659
20.795821,-155.789615
20.79505,-155.789444
20.794857,-155.789401
20.794471,-155.789318
20.794278,-155.789277
20.792684,-155.788942
20.792397,-155.788882
20.791919,-155.788785
20.791632,-155.788727
20.790771,-155.788556
20.79049,-155.788501
20.790023,-155.788411
20.789759,-155.788361
20.78961,-155.788333
20.789361,-155.788288
20.788881,-155.788201
20.788594,-155.78815
20.787751,-155.788002
20.78747,-155.787954
20.787002,-155.787875
20.786721,-155.787828
20.785185,-155.787577
20.7849,-155.787531
20.784426,-155.787456
20.784141,-155.787412
20.783286,-155.787282
20.783001,-155.78724
20.782526,-155.78717
20.782241,-155.787129
20.782007,-155.787096
20.781779,-155.787065
20.7814,-155.787013
20.781172,-155.786983
20.780489,-155.786893
20.780261,-155.786864
20.779881,-155.786816
20.779653,-155.786787
20.778255,-155.786616
20.778015,-155.786588
20.777535,-155.786533
20.777295,-155.786506
20.776335,-155.786402
20.776094,-155.786377
20.775614,-155.786329
20.775374,-155.786306
20.773451,-155.786126
20.773306,-155.786113
20.773015,-155.786087
20.77287,-155.786074
20.77229,-155.786025
20.772145,-155.786013
20.771854,-155.78599
20.771704,-155.785978
20.771147,-155.785936
20.770724,-155.785905
20.770067,-155.785859
20.769628,-155.785829
20.768635,-155.785766
20.768492,-155.785758
20.768212,-155.785741
20.768072,-155.785733
20.767512,-155.785702
20.767372,-155.785695
20.767092,-155.78568
20.766952,-155.785674
20.765832,-155.785621
20.765692,-155.785615
20.765412,-155.785603
20.765272,-155.785597
20.764712,-155.785576
20.764572,-155.78557
20.764292,-155.785561
20.764147,-155.785556
20.763258,-155.785529
20.762792,-155.785517
20.76209,-155.7855
20.761624,-155.785491
20.760625,-155.785474
20.7604,-155.785471
20.760027,-155.785467
20.759804,-155.785464
20.759134,-155.785459
20.758917,-155.785458
20.758557,-155.785457
20.758358,-155.785456
20.758213,-155.785457
20.757948,-155.785458
20.757437,-155.785461
20.757132,-155.785464
20.756235,-155.785476
20.755936,-155.78548
20.755438,-155.785489
20.755139,-155.785496
20.753513,-155.785536
20.753316,-155.785541
20.752923,-155.785553
20.752726,-155.785559
20.751938,-155.785588
20.751741,-155.785596
20.751347,-155.785612
20.75115,-155.785621
20.750575,-155.785644
20.749767,-155.785541
20.749571,-155.785517
20.749179,-155.785469
20.748984,-155.785446
20.747416,-155.785266
20.74722,-155.785244
20.746828,-155.785201
20.746632,-155.78518
20.745848,-155.785099
20.745652,-155.785079
20.745259,-155.785041
20.745063,-155.785022
20.743492,-155.784878
20.743296,-155.784861
20.742903,-155.784827
20.742707,-155.784811
20.741921,-155.784748
20.741724,-155.784733
20.741331,-155.784703
20.741135,-155.784689
20.739561,-155.784582
20.739365,-155.784569
20.738971,-155.784544
20.738775,-155.784532
20.737988,-155.784488
20.737791,-155.784477
20.737397,-155.784457
20.7372,-155.784448
20.735625,-155.784377
20.735428,-155.784368
20.735035,-155.784353
20.734838,-155.784346
20.73405,-155.784319
20.733853,-155.784313
20.733459,-155.784302
20.733262,-155.784297
20.731637,-155.784262
20.731345,-155.784256
20.730858,-155.784248
20.730565,-155.784244
20.729689,-155.784235
20.729403,-155.784233
20.728926,-155.784262
20.728658,-155.784252
20.728502,-155.784262
20.728334,-155.784257
20.728186,-155.784256
20.727728,-155.784252
20.727423,-155.78425
20.726801,-155.784247
20.726526,-155.78425
20.726227,-155.784255
20.725729,-155.784268
20.725431,-155.784277
20.724832,-155.784295
20.723805,-155.784309
20.723608,-155.784315
20.723214,-155.784327
20.723017,-155.784333
20.722229,-155.784361
20.722032,-155.784369
20.721638,-155.784386
20.721442,-155.784394
20.719867,-155.784469
20.71967,-155.784479
20.719276,-155.7845
20.71908,-155.784512
20.718293,-155.784558
20.718096,-155.78457
20.717703,-155.784596
20.717506,-155.784609
20.715933,-155.784721
20.715737,-155.784736
20.715343,-155.784766
20.715147,-155.784781
20.714361,-155.784846
20.714165,-155.784863
20.713772,-155.784898
20.713576,-155.784916
20.712005,-155.785064
20.711809,-155.785083
20.711417,-155.785122
20.711221,-155.785142
20.710436,-155.785225
20.71024,-155.785247
20.709848,-155.785291
20.709653,-155.785313
20.708086,-155.785497
20.707939,-155.785515
20.707647,-155.785551
20.707501,-155.785569
20.706916,-155.785643
20.706769,-155.785662
20.706477,-155.7857
20.706331,-155.785719
20.705162,-155.785877
20.704944,-155.785907
20.704509,-155.785969
20.704291,-155.786001
20.70342,-155.78613
20.702985,-155.786197
20.702116,-155.786338
20.701681,-155.786411
20.700814,-155.786563
20.700601,-155.786601
20.700176,-155.786678
20.699972,-155.786715
20.699824,-155.786744
20.699543,-155.786797
20.699411,-155.786823
20.698938,-155.786904
20.698619,-155.786958
20.698133,-155.787042
20.69797,-155.78707
20.697837,-155.787093
20.697572,-155.78714
20.69744,-155.787163
20.696846,-155.78727
20.696466,-155.78734
20.696232,-155.787385
20.6959,-155.787448
20.695735,-155.787481
20.695089,-155.787609
20.694928,-155.787641
20.694606,-155.787707
20.694443,-155.78774
20.693491,-155.787938
20.693191,-155.788001
20.692448,-155.788159
20.692243,-155.788204
20.691838,-155.788292
20.691636,-155.788337
20.690827,-155.78852
20.690621,-155.788567
20.690208,-155.788663
20.689994,-155.788713
20.689478,-155.788836
20.689027,-155.788945
20.688898,-155.788974
20.6885,-155.789067
20.686876,-155.789453
20.68647,-155.789552
20.68566,-155.789755
20.685256,-155.789858
20.684279,-155.790116
20.683995,-155.790192
20.683522,-155.790319
20.683238,-155.790396
20.682388,-155.790631
20.682105,-155.79071
20.681633,-155.790843
20.68135,-155.790924
20.680665,-155.791121
20.680411,-155.791195
20.67999,-155.791318
20.679735,-155.791394
20.678919,-155.791638
20.678526,-155.791757
20.678142,-155.791874
20.677933,-155.791938
20.677592,-155.792044
20.677388,-155.792108
20.674555,-155.793
20.674205,-155.793112
20.673508,-155.793339
20.673159,-155.793455
20.671768,-155.793926
20.671421,-155.794045
20.670728,-155.794288
20.670382,-155.794411
20.668843,-155.794968
20.668567,-155.795069
20.668106,-155.795239
20.66783,-155.795341
20.667003,-155.795651
20.666733,-155.795753
20.666286,-155.795924
20.666031,-155.796022
20.665885,-155.796078
20.665638,-155.796175
20.66516,-155.796364
20.664874,-155.796477
20.664035,-155.796814
20.663756,-155.796926
20.663292,-155.797116
20.663013,-155.79723
20.661498,-155.797858
20.661315,-155.797935
20.660949,-155.798089
